Name;Company;Type of industry;CO2 emissions [t];year_emission;Source CO2 emissions;Type of source;City;Province;Location (latitude);Location (longitude)
Arnot Power Station;Eskom Holdings SOC Ltd;Coal fired power station;9794642;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Rietkuil;Mpumalanga;-25.943807;29.79204
Camden Power Station;Eskom Holdings SOC Ltd;Coal fired power station;8422315;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Camden;Mpumalanga;-26.621477;30.090074
Duvah Power Station;Eskom Holdings SOC Ltd;Coal fired power station;12503942;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Witbank;Mpumalanga;-25.961261;29.339713
Grootvlei Power Station;Eskom Holdings SOC Ltd;Coal fired power station;1923317;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Grootvlei;Mpumalanga;-26.768494;28.497758
Hendrina Power Station;Eskom Holdings SOC Ltd;Coal fired power station;2054173;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Pullens Hope;Mpumalanga;-26.032044;29.601613
Kendal Power Station;Eskom Holdings SOC Ltd;Coal fired power station;14739639.2;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Kendal;Mpumalanga;-26.090285;28.968796
Kriel Power Station;Eskom Holdings SOC Ltd;Coal fired power station;14190447.14;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Kriel;Mpumalanga;-26.253937;29.178465
Kusile Power Station;Eskom Holdings SOC Ltd;Coal fired power station;7347692;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Witbank;Mpumalanga;-25.92007;28.924942
Lethabo Power Station;Eskom Holdings SOC Ltd;Coal fired power station;24550899.45;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Viljoensdrif;Free State;-26.742032;27.976892
Majuba Power Station;Eskom Holdings SOC Ltd;Coal fired power station;20109936;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Amersfoort;Mpumalanga;-27.10061;29.770963
Matimba Power Station;Eskom Holdings SOC Ltd;Coal fired power station;23187464.37;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Lephalale;Limpopo;-23.668833;27.610838
Matla Power Station;Eskom Holdings SOC Ltd;Coal fired power station;16723300;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Kriel;Mpumalanga;-26.281332;29.141506
Medupi Power Station;Eskom Holdings SOC Ltd;Coal fired power station;26162906;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Lephalale;Limpopo;-23.61278;27.54089
Tutuka Power Station;Eskom Holdings SOC Ltd;Coal fired power station;8193830.7;2023; Eskom's emissions report 2023. See sources and methodology ; Industrial point source ;Standerton;Mpumalanga;-26.777156;29.352376
Secunda;Sasol South Africa (Pty) Ltd;Petrochemical;47619000;2023; Sasol's Climate Change Report 2023 ; Industrial point source ;Secunda;Mpumalanga;-26.553694;29.16575
Sasolburg ;Sasol South Africa (Pty) Ltd;Petrochemical;4343000;2023; Sasol's Climate Change Report 2023 ; Industrial point source ;Sasolburg;Gauteng;-26.82407215;27.84200033
Natref;Sasol South Africa (Pty) Ltd;Petrochemical;953000;2023; Sasol's Climate Change Report 2024 ; Industrial point source ;Sasolburg;Gauteng;-26.79881916;27.85641208
De Hoek;Pretoria Portland Cement Co. (Pty) Ltd;Cement;110000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Lime Acres;Northern Cape;-32.94221938;18.76070351
Dwaalboom;Pretoria Portland Cement Co. (Pty) Ltd;Cement;570000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Dwaalboom;Limpopo;-24.81043769;26.83053005
Hercules;Pretoria Portland Cement Co. (Pty) Ltd;Cement;760000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Pretoria;Gauteng;-25.72196587;28.17043268
Jupiter;Pretoria Portland Cement Co. (Pty) Ltd;Cement;720000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Johannesburg;Gauteng;-26.22021836;28.11910548
Riebeeck;Pretoria Portland Cement Co. (Pty) Ltd;Cement;620000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Riebeek West;Western Cape;-33.31387965;18.84497625
Slurry;Pretoria Portland Cement Co. (Pty) Ltd;Cement;600000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Mahikeng;North West;-25.81413594;25.84589205
Dudfield;AfriSam Consortium (Pty) Ltd;Cement;710000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Lichtenburg;North West;-26.17863857;25.99059307
Delportshoop;AfriSam Consortium (Pty) Ltd;Cement;710000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Ulco;Northern Cape;-28.32083674;24.22154088
Vanderbijlpark ;AfriSam Consortium (Pty) Ltd;Cement;210000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Vanderbijlpark ;Gauteng;-26.66991977;27.79821313
Lichtenburg Cement Plant ;Lafarge Industries South Africa (Pty) Ltd;Cement;1560000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Lichtenburg;North West;-26.1355792;26.18075779
Aganang Cement Plant;Dangote Cement South Africa (Pty) Ltd;Cement;720000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Lichtenburg;North West;-26.14711411;25.84963571
Simuma Cement Plant;Natal Portland Cement Co. (Pty) Ltd;Cement;480000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Port Shepstone ;KwaZulu-Natal;-30.67426685;30.34191068
Limpopo Cement Plant ;Mamba Cement Co. (Pty) Ltd;Cement;300000;2021; Study: Carbon Sources for PtX Products and Synthetic Fuels in South Africa  ; Industrial point source ;Thabazimbi;Limpopo;-24.98596064;27.54642384
ArcelorMittal-Vanderbijlpark;ArcelorMittal South Africa ;Iron & steel;4819800;2023; Estimated: See sources and methodology ; Industrial point source ;Vanderbijlpark; Gauteng;-26.66402538;27.8135779
ArcelorMittal-Newcastle;ArcelorMittal South Africa ;Iron & steel;2894650;2023; Estimated: See sources and methodology ; Industrial point source ;Newcastle;KwaZulu-Natal;-27.69822627;30.00332645
Scaw Metals Group;;Iron & steel;269772.3709;2022; Estimated: See sources and methodology ; Industrial point source ;Johannesburg; Gauteng;-26.27132596;28.16269655
SA Steel Mills;;Iron & steel;246953.3088;2023; Estimated: See sources and methodology ; Industrial point source ;Meyerton; Gauteng;-26.56916453;27.99643709
Force Steels;Shaurya Steel (Pty) Ltd;Iron & steel;52858.15686;2020; Estimated: See sources and methodology ; Industrial point source ;Nigel; Gauteng;-26.42142954;28.44018292
Veer Steel Mills ;;Iron & steel;88096.9281;2022; Estimated: See sources and methodology ; Industrial point source ;Alberton;Gauteng ;-26.30161895;28.13884708
Columbus Stainless;Acerinox Group;Iron & steel;250000;2022; Estimated: See sources and methodology ; Industrial point source ;Middelburg;Eastern Cape;-25.79622565;29.49836067
Unica Iron and Steel;;Iron & steel;42286.52549;2023; Estimated: See sources and methodology ; Industrial point source ;Temba;Gauteng;-25.34723231;28.27572334
Kamal Cape Town Iron and Steel Works ;Kamal Group;Iron & steel;124510.325;2019; Estimated: See sources and methodology ; Industrial point source ;Cape Town;Western Cape;-33.94666068;18.68817388
Coega Steels;;Iron & steel;84573.05098;2021; Estimated: See sources and methodology ; Industrial point source ;Gqeberha ;Eastern Cape;-33.75129302;25.6848381
Davsteel Division;Cape Gate (Pty) Ltd;Iron & steel;201291.6922;2019; Estimated: See sources and methodology ; Industrial point source ;Vanderbijlpark; Gauteng;-26.65983052;27.85525983
Dikwena Chrome;Samancor Chrome (Pty) Ltd;Ferroalloy;592077.0312;2021; Samancor Sustainability Report 2022. See sources and methodology ; Industrial point source ;Brits;North West;-25.65703857;27.81992678
Tubatse Alloy ;Samancor Chrome (Pty) Ltd;Ferroalloy;592077.0312;2021; Samancor Sustainability Report 2022. See sources and methodology ; Industrial point source ;Burgersfort;Limpopo;-24.55171093;30.1463539
Ferrometals;Samancor Chrome (Pty) Ltd;Ferroalloy;1031359.99;2021; Samancor Sustainability Report 2022. See sources and methodology ; Industrial point source ;eMalahnai;Mpumalanga;-25.8539608;29.16958197
Tubatse Ferrochrome;Samancor Chrome (Pty) Ltd;Ferroalloy;859466.6582;2021; Samancor Sustainability Report 2022. See sources and methodology ; Industrial point source ;Lydenburg;Mpumalanga;-24.73637293;30.19396737
Middelburg Ferrochrome;Samancor Chrome (Pty) Ltd;Ferroalloy;515679.9949;2021; Samancor Sustainability Report 2022. See sources and methodology ; Industrial point source ;Middelburg;Eastern Cape;-25.80116262;29.4955874
TC Smelter;Samancor Chrome (Pty) Ltd;Ferroalloy;296038.5156;2021; Samancor Sustainability Report 2022. See sources and methodology ; Industrial point source ;Rustenburg; North West;-25.72965569;27.61694972
Lion;Glencore-Merafe Chrome Venture;Ferroalloy;1213010.688;2022; Glencore's Annual Report 2023. See sources and methodology ; Industrial point source ;Steelpoort;Limpopo;-24.81591315;30.12002667
Wonderkop;Glencore-Merafe Chrome Venture;Ferroalloy;931659.5981;2022; Glencore's Annual Report 2023. See sources and methodology ; Industrial point source ;Marikana;North West ;-25.69308097;27.39636804
Rustenburg;Glencore-Merafe Chrome Venture;Ferroalloy;724436.9389;2022; Glencore's Annual Report 2023. See sources and methodology ; Industrial point source ;Rustenburg; North West;-25.61915168;27.22367591
Lydenburg;Glencore-Merafe Chrome Venture;Ferroalloy;667155.8786;2022; Glencore's Annual Report 2023. See sources and methodology ; Industrial point source ;Lydenburg;Mpumalanga;-25.06254887;30.47154139
Boshoek;Glencore-Merafe Chrome Venture;Ferroalloy;404336.8961;2022; Glencore's Annual Report 2023. See sources and methodology ; Industrial point source ;Boshoek; North West;-25.48987793;27.10119142
Richards Bay Alloy;Traxys Group;Ferroalloy;243670.7716;2019; Estimated: See sources and methodology ; Industrial point source ;Richards Bay;KwaZulu-Natal;-28.74414462;32.02081918
Cato Ridge Ferroalloys ;Assmang (Pty) Ltd;Ferroalloy;236000;2019; Estimated: See sources and methodology ; Industrial point source ;Cato Ridge;KwaZulu-Natal;-29.71709045;30.62057415
Witbank Ferroalloy Plant ;Transalloys (Pty) Ltd;Ferroalloy;132240;2019; Estimated: See sources and methodology ; Industrial point source ;eMalahnai;Mpumalanga;-25.89327619;29.11970088
Hillside Aluminium;South32 Hillside Aluminium;Aluminium;1404000;2024; South32's Sustainable Development Report 2024 ; Industrial point source ;Richards Bay;KwaZulu-Natal;-28.76618376;32.0342161
Merebank Mill;Mondi Group;Pulp & paper;721778.8401;2023; Mondi Group's Sustainable Development Report 2023. See sources and methodology ;Biogenic point source;Durban;KwaZulu-Natal;-29.960284;30.965841
Richards Bay Mill;Mondi Group;Pulp & paper;2020638.597;2023; Mondi Group's Sustainable Development Report 2023. See sources and methodology ;Biogenic point source;Richards Bay;KwaZulu-Natal;-28.762205;31.994712
Felixton Mill;Mpact Ltd;Pulp & paper;321450.1286;2023; Estimated: See sources and methodology ;Biogenic point source;Richards Bay;KwaZulu-Natal;-28.83705401;31.89412818
Piet Retief Mill;Mpact Ltd;Pulp & paper;257160.1029;2023; Estimated: See sources and methodology ;Biogenic point source;Piet Retief ;Mpumalanga;-26.93820813;30.76693014
Springs Mill;Mpact Ltd;Pulp & paper;409118.3455;2023; Estimated: See sources and methodology ;Biogenic point source;Springs;Gauteng;-26.25686412;28.40942873
Ngodwana Mill;Sappi Ltd;Pulp & paper;1574432.878;2024; Sappi's Group Sustainability Report 2024. See sources and methodology ;Biogenic point source;Ngodwana;Mpumalanga;-25.71241931;30.15239598
Saiccor Mill;gmamaggm;Pulp & paper;1482799.218;2024; Sappi's Group Sustainability Report 2024. See sources and methodology ;Biogenic point source;Umkomaas;KwaZulu-Natal;-30.1807818;30.77060004
Stanger Mill;Sappi Ltd;Pulp & paper;183267.3191;2024; Sappi's Group Sustainability Report 2024. See sources and methodology ;Biogenic point source;Stanger;KwaZulu-Natal;-29.36435383;31.29554504
TSugela Mill;Sappi Ltd;Pulp & paper;333213.3074;2024; Sappi's Group Sustainability Report 2024. See sources and methodology ;Biogenic point source;Mandeni;KwaZulu-Natal;-29.15341951;31.40710778
Bellville Mill;Twinsaver Group;Pulp & paper;60268.06995;2017; Estimated: See sources and methodology ;Biogenic point source;Bellville;Western Cape;-33.92324682;18.64446534
Kliprivier Mill;Twinsaver Group;Pulp & paper;122946.8627;2017; Estimated: See sources and methodology ;Biogenic point source;Klipriver;Gauteng;-26.56082389;27.91346265
Enstra Mill;The Corruseal Group;Pulp & paper;482144.5596;2015; Estimated: See sources and methodology ;Biogenic point source;Enstra;Gauteng;-26.20548262;28.44022524
Rosslyn mill;Neopak (Pty) Ltd;Pulp & paper;337501.1917;2018; Estimated: See sources and methodology ;Biogenic point source;Pretoria;Gauteng;-25.62872988;28.08132908
Felixton Mill ;Tongaat-Hulett Sugar Ltd;Sugar;692802.1444;2021; Estimated: See sources and methodology ;Biogenic point source;Felixton ;KwaZulu-Natal ;-28.83397187;31.89216455
Maidstone Mill ;Tongaat-Hulett Sugar Ltd;Sugar;508054.9059;2021; Estimated: See sources and methodology ;Biogenic point source;Maidstone ;KwaZulu-Natal ;-29.55113431;31.13025442
Amatikulu Mill ;Tongaat-Hulett Sugar Ltd;Sugar;444548.0427;2021; Estimated: See sources and methodology ;Biogenic point source;Amatikulu;KwaZulu-Natal ;-29.0446671;31.52825732
Sezela Mill ;Illovo Sugar South Africa (Pty) Ltd ;Sugar;718463.0137;2021; Illovo Sugar Social, Economic & Environmental Impact Assessment 2021. See sources and methodology ;Biogenic point source;Sezela;KwaZulu-Natal ;-30.41157229;30.6778896
Noodsberg Mill ;Illovo Sugar South Africa (Pty) Ltd ;Sugar;384890.9002;2021; Illovo Sugar Social, Economic & Environmental Impact Assessment 2021. See sources and methodology ;Biogenic point source;Noodsberg;KwaZulu-Natal ;-29.35929591;30.68887917
Eston Mill ;Illovo Sugar South Africa (Pty) Ltd ;Sugar;307912.7201;2021; Illovo Sugar Social, Economic & Environmental Impact Assessment 2021. See sources and methodology ;Biogenic point source;Eston;KwaZulu-Natal ;-29.86867415;30.52856235
Komati Mill ;RCL Foods Ltd;Sugar;517204.1361;2024; Estimated: See sources and methodology ;Biogenic point source;Komatipoort;Mpumalanga;-25.60664837;31.8694391
Malalane Mill ;RCL Foods Ltd;Sugar;377956.8687;2024; Estimated: See sources and methodology ;Biogenic point source;Malalane;Mpumalanga;-25.4624173;31.5626673
Pongola Mill ;RCL Foods Ltd;Sugar;278494.5348;2024; Estimated: See sources and methodology ;Biogenic point source;Pongola;KwaZulu-Natal ;-27.39536458;31.65998817
Umfolozi Mill ;Umfolozi Sugar Mill (Pty) Ltd;Sugar;377519.399;2025; Estimated: See sources and methodology ;Biogenic point source;Mtubatuba  ;KwaZulu-Natal ;-28.44131158;32.18405818
Gledhow Mill ;Gledhow Sugar Company (Pty) Ltd;Sugar;382367.2412;2024; Estimated: See sources and methodology ;Biogenic point source;Stanger;KwaZulu-Natal ;-29.36053524;31.28819435
Dalton Mill;UCL Company (Pty) Ltd;Sugar;171875.5666;2025; Estimated: See sources and methodology ;Biogenic point source;Dalton;KwaZulu-Natal ;-29.33815791;30.62720799
Merebank Distillery;Illovo Sugar South Africa (Pty) Ltd ;Bioethanol;35220;2021; Illovo Sugar Social, Economic & Environmental Impact Assessment 2021. See sources and methodology ;Biogenic point source;Merebank;KwaZulu-Natal;-29.94627285;30.95846081
AlcoNCP;Alcogroup;Bioethanol;75469.11088;2025; Estimated: See sources and methodology ;Biogenic point source;Durban;KwaZulu-Natal;-29.80912691;31.00793085
Glendale Distillery;Glendale Distilling Co.;Bioethanol;5282.837762;2025; Estimated: See sources and methodology ;Biogenic point source;Glenmill;KwaZulu-Natal ;-29.29699032;31.13553594
Bronkhorstspruit Biogas Plant;Bio2Watt Ltd;Biogas power plant;30231.4997;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source; Bronkhorstspruit ;Gauteng;-25.91286407;28.60558721
Cavalier Abattoir;Cavalier Group;Biogas power plant;1865.045517;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Cullinan;Gauteng;-25.62648896;28.48194774
TFEC Biogas Plant;Tshwane Food & Energy Centre ;Biogas power plant;746.0182066;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Bronkhorstspruit;Gauteng;-25.71256019;28.70484742
TFEC Biogas Plant;Tshwane Food & Energy Centre ;Biogas power plant;895.221848;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Bronkhorstspruit;Gauteng;-25.7111744;28.70591997
New Africa Biogas Plant;;Biogas power plant;149.2036413;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Bronkhorstspruit;Gauteng;-25.72402341;28.71680256
Morgan Abattoir Biogas Plant;Morgan Beef;Biogas power plant;2088.850979;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Springs;Gauteng;-26.25146686;28.42983454
JW NWWTW CHP;Johannesburg Water;Biogas power plant;7460.182066;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Diepsloot;Gauteng;-25.94258353;27.97526864
JW DWWTW CHP;Johannesburg Water;Biogas power plant;2536.461903;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Muldersdrift;Gauteng;-26.00164811;27.83784662
Greenway Farms Biogas;;Biogas power plant;1790.443696;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Krugersdorp;Gauteng;-26.06593571;27.61141628
RCL Food Rustenburg Biogas Plant;;Biogas power plant;32824.80109;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Rustenburg;North West ;-25.63556215;27.22891134
SAB Alrode Biogas Plant;;Biogas power plant;6714.16386;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Johannesburg;Gauteng;-26.31463244;28.13374892
Sedibeng Brewery Biogas Plant;HEINEKEN;Biogas power plant;4028.498316;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Vereeniging;Gauteng;-26.42360247;28.07098262
Tigane Poultry Processing Plant;Supreme Chicken;Biogas power plant;1193.629131;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Tigane;North West;-26.73947978;26.42493334
Harmony Biogas Plant;Harmony Gold Mining Company;Biogas power plant;18650.45517;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Welkom;Free State;-28.02121479;26.75315728
Jan Kempdorp Biogas Plant;;Biogas power plant;1014.584761;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Jan Kempdorp;Northern Cape;-27.92175747;24.77614615
Sucro Power Biogas Plant;;Biogas power plant;179.0443696;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Mandini; KwaZulu-Natal;-29.19;31.43764584
Queenstown Biogas Plant;;Biogas power plant;1119.02731;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Komani; Eastern Cape;-31.89070668;26.85119993
Hessequa Abbatoir Biogas Plant;;Biogas power plant;373.0091033;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Riversdale;Western Cape;-34.09318063;21.24726935
PetroSA Biogas Plant;;Biogas power plant;34316.83751;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Mossel Bay;Western Cape;-34.17014939;22.00421687
RCL Worcester Biogas;RCL Foods Sugar And Milling (Pty) Ltd;Biogas power plant;6714.16386;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Worcester;Western Cape;-33.62796554;19.46397748
Zandam Anaerobic Digestion Plant;;Biogas power plant;626.6552936;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Klipheuwel;Western Cape;-33.76917983;18.78269284
Distell Stellenbosch Biogas Facility;;Biogas power plant;2685.665544;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Stellenbosch;Western Cape;-33.94504784;18.8353814
Elgin Fruit Juice Biogas Plant;Elgin Fruit Juice;Biogas power plant;3357.08193;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Grabouw;Western Cape;-34.14806293;19.00770375
Bay Side Mall Biogas Facility;;Biogas power plant;149.2036413;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Table View;Western Cape;-33.82290298;18.48709052
Distell Epping Biogas Facility;Distell Group Holdings Ltd;Biogas power plant;23102.69182;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Epping;Western Cape;-33.92785649;18.56144167
SAB Newlands Anaerobic Digestion Plant;South African Breweries;Biogas power plant;4476.10924;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Newlands;Western Cape;-33.97353379;18.46649493
Simmer & Jack Landfill;;Biogas power plant;8206.200273;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Sandton;Gauteng;-26.06142908;28.05392523
Robinson Deep Landfill;;Biogas power plant;32824.80109;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Johannesburg;Gauteng;-26.23081363;28.04240266
Bisasar Landfill Biogas;;Biogas power plant;49237.20164;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Durban; KwaZulu-Natal;-29.81290393;30.98164296
Marianhill Landfill;;Biogas power plant;8206.200273;2025; South African Biogas Industry Association (SABIA). See sources and methodology ;Biogenic point source;Durban; KwaZulu-Natal;-29.84287151;30.83712159
Ngodwana Biomass Power Station;Ngodwana Energy ;Biomass power plant;206377.2512;2023; Estimated: See sources and methodology ;Biogenic point source;Ngodwana;Mpumalanga;-28.76208;31.99352
